id,slug,name,cuisine,base,ingredients,diet_class,jain_ok,allergens,seasons,instructions_en,image_path,is_active,created_at,kind
3b9ae530-f670-4b1e-8807-266b5e384fd1,aloo-vindaloo,Aloo Vindaloo,Awadhi,Aloo,"4 medium Potatoes, chopped
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegan,False,{},{All},"1. Preparation: Thoroughly wash and prepare Aloo. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Aloo to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Aloo is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.811903+00:00,Main Course
41f051d7-8f3e-4c54-adbd-8ff77e11d724,aloo-chettinad,Aloo Chettinad,Gujarati,Aloo,"4 medium Potatoes, chopped
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegan,False,{},{All},"1. Preparation: Thoroughly wash and prepare Aloo. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Aloo to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Aloo is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.811951+00:00,Main Course
8d52bd52-88a9-49b9-8c0b-9241bbdd04ad,aloo-do-pyaza,Aloo Do Pyaza,Andhra,Aloo,"4 medium Potatoes, chopped
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegan,False,{},{All},"1. Preparation: Thoroughly wash and prepare Aloo. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Aloo to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Aloo is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.811980+00:00,Main Course
e8ebaae3-76e9-40de-86cc-eaf0a378d752,aloo-salna,Aloo Salna,Hyderabadi,Aloo,"4 medium Potatoes, chopped
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,False,{},{All},"1. Preparation: Thoroughly wash and prepare Aloo. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Aloo to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Aloo is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.812027+00:00,Main Course
d61c6848-f190-441c-a0c2-b56add16d7d2,aloo-kurma,Aloo Kurma,Hyderabadi,Aloo,"4 medium Potatoes, chopped
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,False,{Nuts},{All},"1. Preparation: Thoroughly wash and prepare Aloo. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Aloo to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Aloo is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.812056+00:00,Main Course
a9209ff6-7701-4f99-8e07-dab3efb34f3f,paneer-curry,Paneer Curry,Awadhi,Paneer,"250g Paneer, cubed
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,True,{Dairy},{All},"1. Preparation: Thoroughly wash and prepare Paneer. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Paneer to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Paneer is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.812107+00:00,Main Course
a337f3bf-ea4e-4e5e-a3b0-388b7ac51fba,paneer-masala,Paneer Masala,Rajasthani,Paneer,"250g Paneer, cubed
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,True,{Dairy},{All},"1. Preparation: Thoroughly wash and prepare Paneer. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Paneer to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Paneer is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.812138+00:00,Main Course
cf0705e1-42a0-4e43-a2de-e820453fc1d4,paneer-fry,Paneer Fry,Bengali,Paneer,"250g Paneer, cubed
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,True,{Dairy},{All},"1. Ingredient Prep: Wash, peel, and chop Paneer into even, bite-sized pieces. Finely chop onions, tomatoes, and slit green chilies.
2. Tempering (Tadka): Heat 2-3 tbsp of oil (mustard oil preferred for vegetables) in a wide pan. Add mustard seeds, cumin seeds, a pinch of hing (asafoetida), and curry leaves. Let them splutter.
3. Aromatics: Add chopped onions and sauté until translucent. Add ginger-garlic paste and sauté for another minute.
4. Main Ingredient Addition: Add the chopped Paneer along with a pinch of turmeric and salt. Mix well to coat with the oil and spices.
5. Searing/Cooking: Cook uncovered on medium-high heat for the first 5 minutes to get a slight sear. Then, reduce the heat, cover with a lid, and cook until Paneer is 80% tender. Stir occasionally to prevent sticking.
6. Spicing: Remove the lid and add dry spice powders (coriander powder, cumin powder, red chili powder, amchur/dry mango powder). Mix thoroughly.
7. Finishing: Sauté on medium heat for another 3-4 minutes to crisp up the edges. Finish with a sprinkle of garam masala and fresh coriander leaves. Serve hot as a side dish.",,True,2026-08-08T05:39:03.812161+00:00,Main Course
07410b83-1760-4311-ae2c-b0cd596b44c8,paneer-roast,Paneer Roast,Maharashtrian,Paneer,"250g Paneer, cubed
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,False,{Dairy},{All},"1. Ingredient Prep: Wash, peel, and chop Paneer into even, bite-sized pieces. Finely chop onions, tomatoes, and slit green chilies.
2. Tempering (Tadka): Heat 2-3 tbsp of oil (mustard oil preferred for vegetables) in a wide pan. Add mustard seeds, cumin seeds, a pinch of hing (asafoetida), and curry leaves. Let them splutter.
3. Aromatics: Add chopped onions and sauté until translucent. Add ginger-garlic paste and sauté for another minute.
4. Main Ingredient Addition: Add the chopped Paneer along with a pinch of turmeric and salt. Mix well to coat with the oil and spices.
5. Searing/Cooking: Cook uncovered on medium-high heat for the first 5 minutes to get a slight sear. Then, reduce the heat, cover with a lid, and cook until Paneer is 80% tender. Stir occasionally to prevent sticking.
6. Spicing: Remove the lid and add dry spice powders (coriander powder, cumin powder, red chili powder, amchur/dry mango powder). Mix thoroughly.
7. Finishing: Sauté on medium heat for another 3-4 minutes to crisp up the edges. Finish with a sprinkle of garam masala and fresh coriander leaves. Serve hot as a side dish.",,True,2026-08-08T05:39:03.812184+00:00,Main Course
1578f162-54b0-472f-8099-6c9ead90e49b,paneer-tikka,Paneer Tikka,Punjabi,Paneer,"250g Paneer, cubed
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,False,{Dairy},{All},"1. Ingredient Prep: Wash, peel, and chop Paneer into even, bite-sized pieces. Finely chop onions, tomatoes, and slit green chilies.
2. Tempering (Tadka): Heat 2-3 tbsp of oil (mustard oil preferred for vegetables) in a wide pan. Add mustard seeds, cumin seeds, a pinch of hing (asafoetida), and curry leaves. Let them splutter.
3. Aromatics: Add chopped onions and sauté until translucent. Add ginger-garlic paste and sauté for another minute.
4. Main Ingredient Addition: Add the chopped Paneer along with a pinch of turmeric and salt. Mix well to coat with the oil and spices.
5. Searing/Cooking: Cook uncovered on medium-high heat for the first 5 minutes to get a slight sear. Then, reduce the heat, cover with a lid, and cook until Paneer is 80% tender. Stir occasionally to prevent sticking.
6. Spicing: Remove the lid and add dry spice powders (coriander powder, cumin powder, red chili powder, amchur/dry mango powder). Mix thoroughly.
7. Finishing: Sauté on medium heat for another 3-4 minutes to crisp up the edges. Finish with a sprinkle of garam masala and fresh coriander leaves. Serve hot as a side dish.",,True,2026-08-08T05:39:03.812204+00:00,Main Course
0364c2e6-91dd-4d45-b15e-d18684f6468c,paneer-korma,Paneer Korma,Gujarati,Paneer,"250g Paneer, cubed
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,False,"{Dairy,Nuts}",{All},"1. Preparation: Thoroughly wash and prepare Paneer. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Paneer to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Paneer is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.812224+00:00,Main Course
e1575cd4-eb8e-4ca9-a539-60829ac6bbaf,paneer-makhani,Paneer Makhani,Hyderabadi,Paneer,"250g Paneer, cubed
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
3 tbsp Butter
1/4 cup Fresh Cream
1 tsp Kasuri Methi
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,True,{Dairy},{All},"1. Preparation: Thoroughly wash and prepare Paneer. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Paneer to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Paneer is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.812245+00:00,Main Course
7da2740c-dda5-493a-bc8e-e554840494cf,paneer-bhurji,Paneer Bhurji,Bengali,Paneer,"250g Paneer, cubed
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,True,{Dairy},{All},"1. Ingredient Prep: Wash, peel, and chop Paneer into even, bite-sized pieces. Finely chop onions, tomatoes, and slit green chilies.
2. Tempering (Tadka): Heat 2-3 tbsp of oil (mustard oil preferred for vegetables) in a wide pan. Add mustard seeds, cumin seeds, a pinch of hing (asafoetida), and curry leaves. Let them splutter.
3. Aromatics: Add chopped onions and sauté until translucent. Add ginger-garlic paste and sauté for another minute.
4. Main Ingredient Addition: Add the chopped Paneer along with a pinch of turmeric and salt. Mix well to coat with the oil and spices.
5. Searing/Cooking: Cook uncovered on medium-high heat for the first 5 minutes to get a slight sear. Then, reduce the heat, cover with a lid, and cook until Paneer is 80% tender. Stir occasionally to prevent sticking.
6. Spicing: Remove the lid and add dry spice powders (coriander powder, cumin powder, red chili powder, amchur/dry mango powder). Mix thoroughly.
7. Finishing: Sauté on medium heat for another 3-4 minutes to crisp up the edges. Finish with a sprinkle of garam masala and fresh coriander leaves. Serve hot as a side dish.",,True,2026-08-08T05:39:03.812265+00:00,Main Course
1a9e3ca9-a3f8-4b4d-b127-96348f531c2e,paneer-kofta,Paneer Kofta,South Indian,Paneer,"250g Paneer, cubed
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Vegetarian,False,{Dairy},{All},"1. Preparation: Thoroughly wash and prepare Paneer. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Paneer to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Paneer is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.812285+00:00,Main Course
